job_id,job_title,company,location,sector,category,certainty
c01b524fed832020,Analyst -Transportation (COR 501),Qiddiya Investment Company,Riyadh,Transportation & Drivers,Transportation Analyst,high
5217231139a63464,HSE Engineer (Power Plants),AtkinsRéalis,Saudi Arabia,Engineering,Safety Officer,high
f23c714215cf1088,Dell Cyber Recovery Services Engineer,Arab Operators Trading EST,Riyadh,Technology & IT,Cybersecurity Analyst,high
797ccfc8824d79c4,Cyber Security Consultant,Hiring organization,Saudi Arabia,Technology & IT,Cybersecurity Analyst,high
91cf73472c3cd56d,Logistics Specialist,Chint,Riyadh,"Logistics, Supply Chain & Procurement",Logistics Coordinator,high
8cadb6061c1a3bdf,Performance & Reporting Analyst,JASARA PMC,Riyadh,Finance & Accounting,Performance Analyst,high
b766edbeab1a8f54,Analyst / Coordinator Private Equity,The 1 Percent,Riyadh,Finance & Accounting,Financial Analyst,high
ecfd70ab3d7518d1,Analyst- Insurance Operations,Marsh McLennan,Al Khobar,Banking & Insurance,Insurance Operations Analyst,high
d965eb7dcc9a164b,Senior Reservoir and Simulation Engineer,Visuna,Saudi Arabia,"Energy, Oil & Gas",Reservoir Engineer,high
3a7a2a5a25d2e89c,Associate Civil Engineer (Saudi National),Parsons,Riyadh,Engineering,Civil Engineer,high
f85d62ac012c457a,Financial Analyst,National Company For Learning & Education,Riyadh,Finance & Accounting,Financial Analyst,high
97d3294d2d621b0e,QA/QC Manager,Expertise Recruitment,Jeddah,Engineering,Quality Assurance Manager,high
cb2d989a8099f9cf,Sales Consultant,Rentokil,Saudi Arabia,Sales & Business Development,Sales Consultant,high
91739e0adf517a7e,Electrical Engineer (Male & Female),شركة مروج الحديثة للتشغيل والصيانة,Al Khobar,Engineering,Electrical Engineer,high
ed719ce157beb275,Mechanical Engineer,Engineering House Company,Ha'il,Engineering,Mechanical Engineer,high
12eee8b0a0f82344,Senior Learning and Development Specialist,Salla,Jeddah,Human Resources & Recruitment,Learning and Development Specialist,high
ae08d5db931a4e2b,Procurement Specialist,Qureos Inc,Riyadh,"Logistics, Supply Chain & Procurement",Procurement Specialist,high
d2819c41164d7ad8,TPE VI / Consultant Transmission Engineer,John Wood Group,Al Khobar,Engineering,Transmission Engineer,high
74cd2be86d9e08aa,Lead Marine Structures Engineer,Worley,Al Khobar,Engineering,Structural Engineer,high
05495addffca2746,Junior HSE Engineer,SICIM SpA,Ta'if,Construction & Architecture,HSE Engineer,high
de15f95c795dd44c,"Senior Control Tower Specialist,IVMS",DSV,Tabuk,"Logistics, Supply Chain & Procurement",Logistics Operator,medium
9354d8e582fc094e,Traffic Simulation Modeler,Parsons,Riyadh,Engineering,Traffic Simulation Modeler,high
fa382e5d3de77efb,Jr. Mechanical Engineer ( SAUDI ONLY ),Mayar Gulf Engineering Consultants,Riyadh,Engineering,Mechanical Engineer,high
5f95092cdd5149e7,Data Scientist - Riyadh - Financial Services (Asset Management/Investments),YourCode Recruitment,Riyadh,Technology & IT,Data Scientist,high
395787bdfdbd1e9e,Business Analyst,Lendo,Riyadh,Finance & Accounting,Business Analyst,high
56a7fde4061052b6,Environmental Engineer,EXP Arabia Engineering Consultants,Dhahran,Engineering,Environmental Engineer,high
5019c83f6db15de3,TESTING MANAGER,Duncan & Ross,Tabuk,Technology & IT,Testing Manager,high
55fa9970ba063e6e,Land Surveyor,Interiors company,Tabuk,Construction & Architecture,Land Surveyor,high
3da02108ad7325ae,Estimation engineer,Steel international contracting company,Al Khobar,Construction & Architecture,Estimation Engineer,high
4c6e390a110569b8,Data Analyst - Parsons,Talent Pal,Riyadh,Technology & IT,Data Analyst,high
c4f175e361479b7a,Surveyor Engineer,KAYAN SYSTEMS,Riyadh,Engineering,Surveyor Engineer,high
6df0e4e75923a7ee,Mechanical Maintenance Engineer,Soybean Crushing company,Yanbu,Manufacturing & Production,Maintenance Technician,high
88edd77678aaaba6,PLANNING ENGINEER,ISHADA Contracting,Umm Lajj,Construction & Architecture,Planning Engineer,high
18cfb9057aee7730,Senior Planning Engineer,John Wood Group,Al Khobar,Engineering,Planning Engineer,high
1eea5c3989f7bac0,Lead Backend Engineer,Amco IT Systems,Riyadh,Technology & IT,Backend Developer,high
307397c349e52cc4,Corrosion Engineer,Aramco,Saudi Arabia,Engineering,Corrosion Engineer,high
6765a40d94dabdd5,CE Developer (IBM App Connect Enterprise / Integration Developer),Valleysoft,Riyadh,Technology & IT,Integration Developer,high
8a623f55b7ab85f6,Assist Specialist / Coordinator Position (Saudi Citizens),Parsons,Mecca,Other,Project Coordinator,medium
c4d29ac9f6ff6798,Advisory Presales Solution Consultant - GRC Solutions,ServiceNow,Riyadh,Technology & IT,Solution Consultant,high
9dd87120a2d3c0c6,Mechanical draftsmen,SWS-Specialist Welding Services,Dammam,Engineering,Mechanical Draftsman,high
016ec6fd0ce0b421,Senior Sports Business Development Manager,Lenovo,Riyadh,Sales & Business Development,Business Development Manager,high
79fb481c372ff9a2,Linux Engineer - Red Hat Satellite,Müller`s Solutions,Riyadh,Technology & IT,Linux Engineer,high
377e953e1ce38b83,Market Development & Product Marketing Manager - AC Chargers,ABB,Riyadh,Sales & Business Development,Product Marketing Manager,high
f088ce93c074b72e,Sales Supervisor - Project Management,Al-Obaid Plastic Manufacturer,Riyadh,Sales & Business Development,Sales Supervisor,high
f902fbb2a20d9739,Product Marketing Manager,ABB,Al Khobar,"Marketing, Advertising & PR",Product Marketing Manager,high
6370f062bb430395,Support Engineer,IT Builders,Riyadh,Technology & IT,IT Support Specialist,high
c2a80ed70f263d65,Architect / Internals Specialist,AECOM,Riyadh,Technology & IT,Software Architect,high
749829514d5b8f4b,Usability Engineer,webook.com,Riyadh,Technology & IT,Usability Engineer,high
b2b22eea31560deb,Senior Lead Systems Engineer,GE Vernova,Al Khobar,Technology & IT,Systems Administrator,medium
768be21450c73f47,Customer Support Solutions Engineer-2,GE Vernova,Al Khobar,Engineering,Customer Support Solutions Engineer,medium
0341273b33378724,Cybersecurity Engineer (Saudi National),Brains Valley,Riyadh,Technology & IT,Cybersecurity Engineer,high
361c3fdf94022841,Instrumentation & Control Engineer,Aramco,Saudi Arabia,Engineering,Instrumentation & Control Engineer,high
94f6264069ad7f21,Business Intelligence Analyst,Master-Works,Riyadh,Technology & IT,Business Intelligence Analyst,high
0299df557b0dbffe,Account Manager - EMEA,S&P Global,Riyadh,Sales & Business Development,Account Manager,high
bac46e35bec2afd3,Sales Executive - Data & Research (EMEA),S&P Global,Riyadh,Sales & Business Development,Sales Executive,high
2355687e6e56748d,Reservoir Engineer,Aramco,Saudi Arabia,"Energy, Oil & Gas",Reservoir Engineer,high
5d2162d49daef086,PMS Hospitality Implementation Consultant,Shiji Group,Riyadh,"Hospitality, Tourism & Food Service",Implementation Consultant,high
6912e3f9f038a45c,Inside Sales Executive – Data & Insights,Qureos Inc,Saudi Arabia,Sales & Business Development,Sales Representative,high
9ed02402050ba926,Senior Coordinator (Facilities Management),Al-Futtaim,Riyadh,Skilled Trades & Maintenance,Facilities Manager,medium
cb3ffcbb0d90bac7,Business Development Lead,RATP Dev,Riyadh,Sales & Business Development,Business Development Manager,high
81764967e560a7c1,Public Relations Manager- Retail | Saudi Arabia,Rawaj - Human Capital Management,Riyadh,"Marketing, Advertising & PR",Public Relations Manager,high
89d40d648cddd6a4,Senior Engineer - Operations,ALI A. AL-ZAYER & PARTNER CO,Dammam,Engineering,Process Engineer,high
a995a667a00e7317,Lead SAS Commissioning Specialist,GE Vernova,Riyadh,Engineering,Commissioning Engineer,high
60360f1b4b112247,Document Controller,El Seif,Saudi Arabia,Construction & Architecture,Document Controller,high
792d1af0c94bc90b,Desktop Support Analyst,Wipro Limited,Riyadh,Technology & IT,IT Support Specialist,high
ca7665c57b545df0,PMIS Technical Specialist,Parsons,Riyadh,Technology & IT,Software Engineer,high
b616da4ade18ab45,Senior Electrical Engineer,Worley,Al Khobar,Engineering,Electrical Engineer,high
e85c7c485c50ce52,Architectural Engineer,Ladun,Riyadh,Construction & Architecture,Architectural Engineer,high
b10d029e06af3c4e,Tendering & Bidding Engineer,WAFAQ AL EJ CONTRACTING COMPANY,Riyadh,Construction & Architecture,Tendering & Bidding Engineer,high
38a669581aa4b0d9,Civil Engineer,Ladun,Riyadh,Engineering,Civil Engineer,high
4c89ff42036bb0e3,Process Engineer,Aramco,Saudi Arabia,Manufacturing & Production,Process Engineer,high
3bdb154bea8ed2e0,Cost Estimation Electro-Mechanical Engineer,Vekr Environmental Services Est,Al Khobar,Engineering,Electro-Mechanical Engineer,high
a931732be7308302,Head of Sales,Smart Technology Solutions,Jeddah,Sales & Business Development,Sales Director,high
efd9311ea76bf71e,Oracle GoldenGate Specialist,InnovationTeam,Riyadh,Technology & IT,Data Engineer,high
a7625a6ac87d0338,Sales Engineer,Lucky Engineering Services,Riyadh,Sales & Business Development,Sales Engineer,high
ea8ace1f0e2747fe,UI/UX Designer-Banking,TAWANTECH,Riyadh,Technology & IT,UI/UX Designer,high
9aa4ca8ef43baf4f,Java backend lead,Stitch,Riyadh,Technology & IT,Backend Developer,high
7bb49eb414830f70,Engineer – FLS O&M Inspections and Audit (Makkah),Jensen Hughes,Jeddah,Engineering,Fire Protection Engineer,high
09c3e46a489c821e,Automation and Tools Engineer,Ericsson,Riyadh,Technology & IT,Software Developer,high
377d8c33a1dd5398,Senior Flutter Mobile Developer,Anoware,Riyadh,Technology & IT,Mobile Developer,high
c968583115f454e2,Data Scientist,Capgemini,Riyadh,Technology & IT,Data Scientist,high
e8ac9e741d470745,"Fire Engineer (site-based) , Jeddah Region",Jensen Hughes,Jeddah,Engineering,Fire Engineer,high
cd3beeaf755558f4,Architecture Engineer | Jeddah - Saudi Arabia,BasharSoft,Jeddah,Construction & Architecture,Architect,high
20298856fbc47b89,Solutions & Pre-Sales Consultant – KSA (Riyadh Based),SmartDev,Riyadh,Technology & IT,Pre-Sales Consultant,high
8d513c69614dd729,Business Development Manager,Lucky Engineering Services,Riyadh,Sales & Business Development,Business Development Manager,high
67800b7b28c35a0a,Professional Services Consultant,HERE Technologies,Riyadh,Technology & IT,Consultant,high
2fc8a91a408df118,Sales Engineer - Riyadh,Bureau Veritas,Riyadh,Sales & Business Development,Sales Engineer,high
e50daee3bacb6279,Data Engineer (Saudi National),Envision Employment Solutions,Riyadh,Technology & IT,Data Engineer,high
aab37d835575791e,MFG Program Specialist,Lenovo,Riyadh,Manufacturing & Production,Program Manager,medium
429ee5d22d98ed83,PI System Engineer | Saudi Arabia,Hudson Manpower,Jubail,Technology & IT,PI System Engineer,high
490de7688cb53f8d,Sales Engineer,Yokogawa,Al Khobar,Sales & Business Development,Sales Engineer,high
6da67ec004d7743f,L1 SOC Analyst,Giza Systems EG,Riyadh,Technology & IT,Cybersecurity Analyst,high
d66f20eaee36a875,SOC L2 Analyst – Security Transformation,Accenture,Riyadh,Technology & IT,Cybersecurity Analyst,high
21f306a1b494ddfb,Software Engineer II,JPMorganChase,Riyadh,Technology & IT,Software Engineer,high
953e560523a43733,Business Data Analytics Senior Manager (2023416),Nahdi,Jeddah,Technology & IT,Data Scientist,high
9d53a452b14e192d,Senior Reporting Analyst,Datamatics Technologies,Riyadh,Technology & IT,Reporting Analyst,high
052cb87f333e8663,SOC L2,Accenture,Riyadh,Technology & IT,Cybersecurity Analyst,high
aebdfca10fcf78f2,Senior Data Scientist,Leuwint technologies,Riyadh,Technology & IT,Data Scientist,high
185b4d1153186740,Consulting Account Management,Microsoft,Riyadh,Consulting & Professional Services,Account Manager,high
87a2ef8d51eed3b0,Sales & Marketing Coordinator Injectable Aesthetics KSA,Galderma,Riyadh,Sales & Business Development,Sales Representative,medium
d354c2e11818e5e1,Digital Marketing Specialist (SEO & Arabic Speaking),EDL Marketing Management,Riyadh,"Marketing, Advertising & PR",Digital Marketing Specialist,high
c1a0d5416add4068,Project Engineer II - Automation,Schweitzer Engineering Laboratories Private Limited,Al Khobar,Engineering,Project Engineer,high
b4cdb53f3ec65478,Estimator V,Wood,Al Khobar,Construction & Architecture,Estimator,high
4a5cf12b85f40008,Account Development Executive,Siemens,Al Khobar,Sales & Business Development,Account Manager,high
053d5629c58a325a,Estimator V,John Wood Group,Al Khobar,Construction & Architecture,Estimator,high
6c7a440175722758,Senior Planning Engineer,WSP,Riyadh,Engineering,Planning Engineer,high
fb4e660e54e34acd,Facilities Engineer,Al-Futtaim,Riyadh,Engineering,Facilities Engineer,high
afc746df659f8203,FIS Core Banking (Mainframe),TAWANTECH,Riyadh,Technology & IT,Application Support Engineer,high
d9f069aabb0e9056,Key Account Manager (Energy Sector),AkzoNobel,Dammam,Sales & Business Development,Account Manager,high
355146ee2149b90b,Manager - Roads Design (MAS5-MDUWFP260159),Qiddiya Investment Company,Riyadh,Engineering,Civil Engineer,high
f7b755b93fbeac9b,Delivery Manager,"EPAM Systems, Inc.",Riyadh,Technology & IT,Delivery Manager,high
b8dbc9cecb0c8668,Director - Planning - MBS Stadium - SPA 368,Qiddiya Investment Company,Riyadh,Construction & Architecture,Project Manager,high
0e6052430cd69ac4,Mechanical Engineer (Plumbing),AECOM,Riyadh,Engineering,Mechanical Engineer,high
4d14c92035a84fe6,Development Training Coordinator,Egis Group,Riyadh,Engineering,Training Coordinator,medium
b1d142968a7f3f22,RR-0204936 - Sr Analyst II Software Engineering,DXC Technology,Riyadh,Technology & IT,Software Engineer,high
a7b5f4a5a9afbc8a,Facilities Engineer,aramcoservices,Saudi Arabia,Engineering,Facilities Engineer,high
e015e6f1aa873c85,"Lead Engineer, Quantity Survey",Al Ayuni Investment and Contracting Company,Riyadh,Construction & Architecture,Quantity Surveyor,high
9fbe7e15f2649bc4,MariaDB/MySQL Database Administrator (DBA),Global IT Services HUB,Dammam,Technology & IT,Database Administrator,high
1a747c5cc3869ad3,"Head of Business Development - Riyadh, Saudi Arabia",Cambridge Innovation Center,Riyadh,Sales & Business Development,Business Development Manager,high
35adaa0f9beae559,Business Development Specialist,Yokogawa,Al Khobar,Sales & Business Development,Business Development Specialist,high
36e7e82095355675,Director of Customer Experience,Lucidya,Riyadh,Customer Success & Account Management,Director of Customer Experience,high
dee14004b2aeec5d,Executive Assistant,Mustadem,Riyadh,Administration & Office Support,Executive Assistant,high
f3736a63ac866f79,Financial Planning & Analysis Assistant Manager,لدله الصحية,Riyadh,Finance & Accounting,Financial Analyst,high
2c8b82c033d32b9d,"Executive, Commercial",Aesen Group,Ras Tanura,Sales & Business Development,Business Development Manager,high
c89a9f56a497aa36,"Head of Business Development - Riyadh, Saudi Arabia",CIC,Riyadh,Sales & Business Development,Business Development Manager,high
c2142cb697c8d41c,Project Engineer II - Automation,Schweitzer Engineering Laboratories Saudi Limited,Al Khobar,Engineering,Project Engineer,high
fd12dcaaf9ecc7b7,GIS Specialist,Hudhud Maps,Riyadh,Science & Research,GIS Specialist,high
cc6f3893400e3a0d,Subsurface Data Management Specialist,Aramco,Saudi Arabia,Technology & IT,Data Management Specialist,high
2f47d1bb81702c3e,Himel Marcom Business Partner,Schneider Electric,Al Khobar,"Marketing, Advertising & PR",Marketing Manager,high
fb4f6ef3dfee4604,RBG KSA: Senior Engineer – Civil,Surbana Jurong Private Limited,Riyadh,Engineering,Civil Engineer,high
12c802396ee77aa3,Quality Coordinator / Quality Engineer,Wood,Al Khobar,Manufacturing & Production,Quality Engineer,high
df00cfeb4b434336,QA/QC Inspector,Omada Rail Systems,Al-Kharj,Engineering,QA/QC Inspector,high
480e8718a09fb888,Technical Support - Senior Specialist,Samsung by Korn Ferry,Riyadh,Technology & IT,IT Support Specialist,high
93a4d4436a6a35b3,Electrical Engineer (Medium Voltage),AECOM,Riyadh,Engineering,Electrical Engineer,high
141836d7bf60996b,Civil Engineer (infrastructure),Egis Group,Saudi Arabia,Engineering,Civil Engineer,high
a3a4b9d2d0455be6,Junior Architect,ALPHA PLUS,Riyadh,Construction & Architecture,Architect,high
6ebd2435e64e301a,Sales Engineer – IT / Computer Science.,MTC GULF,Al Khobar,Sales & Business Development,Sales Engineer,high
32d7d630ecb773ab,Pre-Sales Engineer (MEP),شركة لينيون للمقاولات,Riyadh,Engineering,MEP Engineer,high
7f7777785b83ac09,Network Access Control Engineer,DXC Technology,Riyadh,Technology & IT,Network Engineer,high
8ceac4f0f096335b,Specialist I - Commissioning,Schweitzer Engineering Laboratories Saudi Limited,Al Khobar,Engineering,Electrical Engineer,high
52869b9b34893491,Software Sales Manager - KSA,Advansys ME,Riyadh,Sales & Business Development,Sales Manager,high
9880445e8f3e6801,Automation Lead Engineer,webook.com,Riyadh,Technology & IT,Automation Engineer,high
73c7536b69866862,Senior Backend Engineer (Laravel / PHP),webook.com,Riyadh,Technology & IT,Backend Developer,high
4325676c1ab0e082,Subject Matter Expert - Front End,Globant,Riyadh,Technology & IT,Frontend Developer,high
