job_id,job_title,final_category
18a1f5907b791778,Industry Value Advisor Expert - Public sector,Consultant
bf324c9af84dc5ad,Junior AFC (DGDA),Financial Analyst
f12f0dad65bd7869,Software Production Engineer,Software Production Engineer
b0f8f8a0442b1a38,Backend Engineer,Backend Engineer
ee04155464198cbd,Project Controls Manager,Project Controls Manager
39317f24c46b0966,"Engineer, Mineral Processing III",Metallurgical Engineer
b33cf520372e202e,HVOF Engineer or HVOF Technichin,HVOF Engineer
10dab90b99f4daca,Budget & Control Analyst (m/f) - Saudi Arabian National,Budget Analyst
8d2b076f51b1bf27,EHS Engineer,EHS Engineer
96501a7205f56ec1,Combustion Tuning Engineer,Mechanical Engineer
ba5a4f60c1b20ffd,QA/QC Inspector ( Saudi National ),Quality Inspector
98c28458ad770f45,Data Center Expert for Contact Center Company,Data Center Manager
a0cfa0d18f91a13e,Fullstack Engineer React | Django,Frontend Developer
84e7470c03c1e952,Graduate – Health & Safety,Health & Safety Engineer
10ce3d62457c8f59,Key Account Sales Specialist (Hypermarket),Key Account Sales Specialist
107b09e973c927a1,Project Controls Engineer,Project Controls Engineer
5ce45f2e7109fdcc,Senior Engineer- Planning,Engineer - Planning
5d14e61b87093670,Senior Planning Engineer,Planning Engineer
82fd5b0182cfb0c1,Principal Engineer - Smart Cities,Engineer
8b6eb756f969c98e,Commercial Manager,Surveyor
a6399089e4f9389d,MPD Lead Engineer,Drilling Engineer
06b0d1572af6f3b0,Penetration test engineer,Penetration Tester
3f14fe85302c06c8,Estimation and Measurement Manager,Estimation Manager
43ed2af9d9120911,"Manager, Information Security",Cybersecurity Analyst
27f9197e8d809654,Senior IT Security Engineer,IT Security Engineer
9c5370267325f2e3,Manager Presales-GCC Region,Presales Manager
c3b59a31b9f8b018,Senior Engineer - ICT,Engineer
ab3c9f81fddcce64,WOME Compliance Manager,WOME Engineering Manager
2fee4e7373b7a11f,"Pre-Sales Solutions Engineer - AI, Riyadh",Solutions Engineer - AI
721a32c1456818f2,Electromechanical Foreman,Maintenance Technician
0868f516d55bacaf,Thermal Power Plant Expert,Mechanical Engineer
64b7d8752c687163,Senior Testing & Commissioning Manager,Commissioning Manager
4e29ac097f62a8cd,Director - Construction,Construction Director
d96982f2bc69926a,Talent Acquisition Analyst - KSA,Talent Acquisition Specialist
416e9774b8ef588a,Senior Consultant- Supply Chain & Logistics,Management Consultant
0bacaa9e38e2d4fe,Early Career training ship - Operation Analyst,Operations Analyst
82e886899d0e32d6,Human Resources Analyst - HRIS,HR Analyst
43b9738876040ff5,Project Engineer Architect,Project Architect Engineer
1b013ae036c3798c,Delay Analyst,Delay Analyst
7351589c9cf8b042,KSA Cloud Sales Manager,Sales Manager
b5955816adbbc86c,Construction Director - Desalination,Construction Director
43f221ca7e7b3d65,Quality Director,Quality Director
9ba563dfdd5a8276,Dell Data Protection Engineer,Data Protection Engineer
61e755007a79a76f,Data Product Manager,Data Product Manager
d27fb5e1c111b527,Dell Backup and Infrastructure Engineer,Backup and Infrastructure Engineer
533281d7d78b8e58,"Senior Technical Infrastructure Program Manager, Infra - DCPD",Technical Program Manager
876d21d57286727c,Field Engineer IV - Directional Drilling Services,Directional Driller
e163208fe9bca3a3,GRC Senior Consultant.,Cybersecurity Consultant
d1254ccaac6cb8f1,Graduate - HSE (Saudi national),HSE Engineer
20ce960e6210941e,Technical Engineer,Technical Support Engineer
d4daf34ea45d555f,Operations Internship-Tamheer,Production Supervisor
e5c85ee9f14672e9,System Drives Pre-Sales Manager,Pre-Sales Manager
ba593676b3fc4af8,Product Specialist | Product Owner,Product Manager
04e0e92f264efdc0,Automotive Data Specialist,Data Specialist
76beb6c4d67fced6,Senior Category specialist,Category Specialist
ef14a3ec1636c02c,Senior Portfolio Schedule Specialist,Portfolio Schedule Specialist
dcf82813cfe688d1,Associate IT Security Analyst,IT Security Analyst
72133cf10c66ccfa,SSE designer III,SSE Designer
99832625122cd20a,Planning Engineer (Saudi only),Project Planning Engineer
af96bf1be25a5091,Female FM Supervisor (Saudi Engineer) Jeddah,Facility Manager
183c67fde49a2009,Senior IT Functional Specialist,IT Specialist
93330a04a2004220,Graduate - Advisory,Graduate Analyst
0ff22ac525631ac5,Senior Knowledge Analyst - Large Scale Transformation projects,Knowledge Analyst
5fd8f07dabcbc924,AMDS System Administrator,System Administrator
a59e450773768da2,Go-To-Market (GTM) Manager for Data and Analytics - Field Product Marketing,Go-To-Market Manager
80084fc72ab9d7b5,"Analyst, Custody - SABIC - Saudi Basic Industries Corp.",Chemical Analyst
9612292ba0bfd4cb,EXIROS - Procurement Buyer Analyst,Procurement Analyst
364257df3358de5c,Principal Chief Aircraft Inspector - Saudi Arabia,Aircraft Inspector
bd994a499d1c6a44,Investor Responsibility & Engagement Analyst - Saudi Arabia,Investor Responsibility Analyst
c53b80dc7e0367d0,Marketing Principal Director,Marketing Director
e83140e33d10e51f,Director (Art & Culture),Account Director
d23d37af43f58efb,ServiceNow Developer,Business Process Analyst
df9f0cbf39a171ec,Construction Manager - Stadiums - AtkinsRéalis,Construction Manager
20cc85dd828eee56,Quantity Surveyor Project Manager | Residential Civil Construction | Saudi Arabia,Quantity Surveyor Project Manager
a67bdab9a8c8d452,Pre-Sales Engineer – Low Current Systems | IT Services & Consulting,PreSales Engineer
1487064fb80bd33a,Enhanced Repair Capabilities R and R Engineer 1-KSA,Repair Engineer
8bda5b1c350d7a1a,Strategic Account Director - Expert for ARAMCO,Account Director
5617042252bd01f5,Big Data Administrator,Big Data Administrator
cba93d673c414c42,Safety/Risk/Fire Manager (Red Sea-NEOM-Sindalah Island),Safety Manager
1c6cf8c47094f38d,Enterprise Account Manager,Account Manager
e0a358b45fe4ce8d,Head of Sales Support (CRM) - Saudi National,Sales Support Manager
16f6638ad059713b,Reporting Engineer,Reporting Engineer
3b25cd7a374f8985,Lead Sales Analyst,Sales Analyst
60cafcee8c971d33,Exchange Server Administrator,Exchange Server Administrator
c733b1c6b427f827,Senior Support and Operations Engineer,DevOps Engineer
0d994f0b93725cbf,Resident Engineer,Civil Engineer
7080460e31907436,Faculty position in Bioinformatics,Bioinformatics Scientist
78261cf383a15dc3,Director | Customer | CSD | KSA,Consultant
c8ab2ac29b64427f,Associate IT Security Analyst - Johns Hopkins Aramco...,IT Security Analyst
f6da07a379564bf9,PVT Lab Analyst III - Core Lab,PVT Lab Analyst
5c50b3c10a4baa8d,Analyst in KSA / Jeddah - Miebach Consulting GmbH,Supply Chain Analyst
ac27163b7854c17b,Data Analyst (Finance) - Parsons,Data Analyst
85bba8bf99d071a3,Threat Detection and Response Level 2,Threat Intelligence Analyst
d3a4aae75b1918a8,Hydrographic Surveyor II,Hydrographic Surveyor
e2a1e92f88cd8155,Field Service Technician/Engineer - ITD Cooling - Power,IT Field Service Technician
8cf400cb81376a5d,Quality & Documentation Control Engineer,Quality & Documentation Control Engineer
b490260397637a7a,Senior Services Sales Specialist,Sales Engineer
a6e75a70c797e64c,"Manager, Asset Inspection",Asset Inspection Manager
5ed621499c2d26a5,Fullstack Developer | Machine Learning Engineer & NLP,Machine Learning Engineer
57c1231b9a18a27f,Senior Sybase Database Resident Engineer,Database Engineer
2db6e389a139c771,Senior Security Resident Engineer,Network Security Engineer
af8d618541172307,Patriot Quality Assurance (QA) Engineer (Mechanics),QA Engineer
1a58e9a533bfda7d,Senior Network Security Engineer L3,Network Security Engineer
45641830b2a6d82e,Senior Project Accounting,Project Accountant
6f43face553235be,Trainee Engineer - KSA (Al Khobar),Engineer Trainee
cc0b4dc654384ae1,Systems Engineer L2 - Managed Services,Systems Engineer
4c4abf663a2e79bc,Sr. Oracle MDM Developer,Oracle MDM Developer
d61c0791cf1e82f8,Rock Properties Supervisor,Rock Properties Supervisor
817e3211fb659253,Field Compliance Coordinator,Safety Officer
c434b776f6ab22b1,Lead Incident Response Consultant,Incident Response Consultant
d6e4728fada2e8ad,Systematic Software Developer - (FIS Systematics),Software Engineer
7f5dcfad5628eb71,Technical Design Authority Manager,Technical Architect
e902809ad10e9fa0,Financial Planning and Analysis Lead,Financial Planning and Analysis Lead
d27c1295820e7341,Metal Fabrication Trainer,Metal Fabrication Trainer
a0140316a3cabfbb,"MEP QC Inspector (Pipeline Projects, Neom)",MEP QC Inspector
c5d243f991f96f1d,Instrument Superintendent #3 (GHE),Instrument Engineer
47b5c10d0b8203cf,Senior Quality Assurance Engineer,Quality Assurance Engineer
dd95a117ffde85fc,Technical Technician (Operation/Networking),Technical Support Engineer
59cec49ce6f37c12,"Business Manager, Digital Health - Saudization","Business Manager, Digital Health"
0f641aa3adeae332,"Technical Infrastructure Program Manager, Infra - DCPD",Technical Program Manager
576de5ba1cfcdbb4,Staff Engineer - Payments Screening,Staff Engineer
7e7a1b48c36f6a91,Finance and HR Manager,Finance Manager
3f2c281864fcf130,Partner Business Manager,Partner Business Manager
e514868ae296a7f8,Manager - Data Compliance (714),Data Compliance Manager
35476d2f303447a3,EMEA Telco Account Solution Architect - Saudi Arabia,Sales Engineer
f1a277b743fc77d1,AI Strategy Consultant,AI Strategy Consultant
f23ff8eb4f13d2e4,"Solution Specialist, Milling",Technical Services Specialist
b2bc4b5b508f4948,Senior Specialist - Supplier Relationship Management (COR 923),Supplier Relationship Manager
8f84c731e83979de,Quality specialist (Saudi National),Quality Assurance Specialist
5145c1978a6a0bd0,Operational Control Centre Specialist,Engineer
77eb8d7bfb07548d,Senior Specialist - Billing and Cost Control (COR 508),Cost Control Specialist
78ad23f4e784d644,Biochemistry Sciences Specialist (Marine Ecosystem),Biochemist
db31fb77fd685f6b,Senior Customer Marketing Specialist,Customer Marketing Specialist
32f9e8325da20afa,Quality Specialist,Quality Specialist
fdab6d6f19ecde50,"Sales Specialist, Go-To-Market, Databases, Google Cloud",Sales Specialist
69c24b6ed85a25dc,Gen AI Expert Strategy Manager,AI Strategy Manager
af08c9711fb3e311,Account Receivable Specialist,Accounts Receivable Specialist
22dca30821ca7ca1,Client Executive,Business Development Manager
163878d20dcfc143,Reporting Specialist (Saudi National),Reporting Specialist
b94da3c33941a4c7,Field Marketing Specialist - MEA-N (limited temp position),Field Marketing Specialist
8ab5e86c5e358c03,Senior Fund Performance Specialist,Fund Performance Analyst
424e095ec97515a1,Consultant Specialty Imaging Technologist - Computed Tomography,CT Technologist
5b156cab42493024,Training Device Maintenance Specialist – F-15SA Aircrew Training Device,Technical Support Specialist
17a0119416456bba,"Brand Specialist, Amazon Vendor Services (Saudi National)",Brand Specialist
62d835cb4a41b46b,Senior Marketing Specialist - Healthcare,Marketing Specialist
b1c4216b0b9debb8,"Assurance - External Audit Senior Associate (Banking/ Insurance) - Riyadh, KSA",Audit Associate
a6f12067ebf8d64d,Digital Applications Lead,Digital Applications Lead
c9a89b40e5386ca4,Testing and Commissioning - Plumbing & Drainage System Engineer,Testing and Commissioning Engineer
02c6eb439d3c61b9,Business Intelligence (BI) Specialist,Business Intelligence Specialist
113eb3d90221c9c8,Strategic Accounts Executive Manager - Saudi National Only,Marketing Director
11de4814c21c37d1,"Manager, Environmental Health and Safety",Environmental Health and Safety Manager
6a848be88c880fa5,Sr Sales Manager / Director /Sr Director,Sales Manager
c064522ded9e93c3,Finance Planning Analyst,Finance Planning Analyst
2d81186506ea4900,Sr / Oracle Solutions Architect,ERP Consultant
ad16050e6aef0c3c,QA/ QC Manager,QA/QC Manager
8d767beaff40c169,Senior Quality Assurance Engineer - Wet Utilities,QA Engineer
11741d0ac9517f93,Intern Bachelors R&D,Chemical Engineer Intern
d017f54892b395a2,Projects Administrator (Arabic speaking),Projects Administrator
51157db76e3c03b4,(BHE) Bore Hole Enlargement Engineer III - Directional Drilling Services,Directional Driller
9b240d807533f669,Credit & Cash Collections Country Lead,Credit & Cash Collections Lead
ebcc149d224bef28,"Director, Construction Disputes and Advisory",Construction Consultant
782e7a1bf39d5fd9,ServiceNow Technical Lead Consultant,Servicenow Technical Lead
74b37b72e357ce41,Consulting Analyst Interns,Consulting Analyst Intern
a0bbd5c394fbb4da,Channel Marketing Manager,Channel Marketing Manager
b46b9451aa9d1f00,Infrastructure Architect - 7 months contract,Infrastructure Architect
b23c2f0cfea7dd4c,Supplier Quality Engineer,Supplier Quality Engineer
f3d2e296cbc418bf,Project Controls Engineer,Project Controls Engineer
52d9ab7f33744424,React Native Developer - banking apps,React Native Developer
501a7b2a8fa5a243,Pre-Sales Engineer - IT Networking/Telecom/Automation,Pre-Sales Engineer
0f2a89d93bd36275,Development (Geologist I ),Development Geologist
43a8e7be9e2c3889,Transmission Maintenance Engineer,Transmission Maintenance Engineer
d38452eb52a5ce37,"TMS Engineer - Siemens Energy, Dammam KSA",TMS Engineer
e9fcc8484e181cf7,Chartered Accountant-FP&A,FP&A Manager
3c5f97b45d27c178,Technical Writer Manager,Technical Writer Manager
62804e6d684211e5,Consulting | Core Business Operations | Operations Transformation | GPS Manager,Operations Manager
0196ab1502f43925,"Corporate Counsel, AWS Sales and Marketing Global Services",Corporate Counsel
9b9cae4fc6dd9f98,Senior Executive,Market Research Analyst
14ff52bf8e45236c,2025 Program Manager Intern,Program Manager Intern
c031122cefd422c9,Service Technician Saudi Arabia (m/f/d),Service Technician
0d2f691d5d7d5c9e,Cluster Director of Finance Business Partner,Financial Director
20be849ba8235792,Cluster Director of Sales & Marketing,Sales & Marketing Director
6d427a4b5ee57dcb,Director of Food and Beverage,Director of Food and Beverage
6794122ec4f4b415,Director of Engineering,Director of Engineering
080b29f3d6aa3a68,Senior Research Executive,Research Executive
c7ca59614fd7f68c,SAS Application Developer,SAS Developer
99ed368f2738cd6e,Medical Delegate - Qassim City,Medical Delegate
3acc0690193f9be9,Marketing And Business Development Manager - ACTS,Business Development Manager
a6ff59fcb844c326,Senior Research Consultant,Research Consultant
5e2394fafb9352a7,Consultant- Energy & Environment,Management Consultant
382357bab3dd0789,Budget Specialist,Budget Analyst
1190354a3ec14b52,Faculty Position in Bio-Devices and Biointerfaces for Diagnostics and Therapy,Professor
a8620339e4bd6820,"Manager, Project Quality",Project Quality Manager
a596cd21dde5a71a,Security Delivery Analyst,Security Analyst
588b6b4e1e2ae63e,Personnel Section Head (Projects),Project HR Manager
0388d2a1ce20d670,CTO (Chief Technology Officer),CTO
b45076722f46314e,Senior Welfare & Wellbeing Monitoring Professional,Compliance Officer
d34cda165b400ffa,Lead Accounting Analyst,Financial Accounting Consolidation Specialist
4872e9bb6d2af538,CRM Solutions Delivery Manager,CRM Solutions Delivery Manager
a9ecdb25ad209470,Quality Assurance Officer / Used Cash,Quality Assurance Officer
d26851c1d0903623,Local Stores Manager,Store Manager
7e86aefc75be086c,APIGEE Administrator,API Administrator
0f425b1fe3e01737,SENIOR IT BUSINESS APPLICATIONS SPECIALIST.,IT Business Applications Specialist
9b334008714e6441,Security Delivery Specialist,Endpoint Security Engineer
bdcf132d5ba1940b,Project Controller Specialist,Project Controller
2ae38f0230a7e18d,"Senior Field Clinical Specialist, THV",Clinical Specialist
d8cdfc30594c3320,Online E-Commerce Specialist,E-commerce Specialist
41140c78a6f1cd74,QC Inspector (QCI),Quality Inspector
0150256c0dc8579c,Senior Specialist - Technology Procurement (COR 930),Procurement Specialist
a8a390730966cb0a,Valuations Professional (Real Estate Sector) VME - Riyadh (KSA),Valuation Analyst
852999c72dbf4f1b,QA/QC Engineer / Quality & OpEx Specialist,QA Engineer
5c7495fcbe59377c,PMIS Specialist,PMIS Specialist
c9a3169e9f6d19b0,"Field Service and Applications Specialist - Molecular Diagnostics (Jeddah, Western Region)",Technical Support Specialist
a393eb36e8e688aa,"SE Enterprise (Oil & Gas), Saudi Arabia",Storage Solutions Architect
763b99694f37a797,Senior Manager - Professional Services,Manager
0313681a2b2bcf44,"Data Center Security Specialist (Saudi National Only), DC Security APMEA",Security Engineer
b0123c542dae327e,Reporting Engineer,Reporting Engineer
3dea637e9ef0c9db,HAWK & Patriot Data & Systems Analyst / Programmer,Software Developer
fa1aabc4722404b0,"Transaction Strategy & Execution - Analyst / Executive - Riyadh, Saudi Arabia",Transaction Strategy Analyst/Executive
1d05fbc1e10224b0,Senior Solution Sales AE - Data & AI (Government),Sales Representative
856714f983fabd1c,"SE Enterprise, Saudi Arabia",Technical Sales Engineer
